OrderID,CustomerID,EmployeeID,OrderDate,OrderAmount,PaymentMethod
1,67,17,4/14/2023,2257.51,Cash
2,6,57,12/28/2023,1141.48,Credit Card
3,68,88,6/6/2022,2897.08,Cash
4,50,76,3/18/2025,3657.45,Credit Card
5,36,15,4/9/2025,4686.03,Bank Transfer
6,3,40,8/5/2024,2111.34,Bank Transfer
7,27,24,5/10/2023,379.55,Credit Card
8,67,4,12/12/2023,2173.56,Credit Card
9,15,54,4/19/2024,4139.93,Bank Transfer
10,35,32,6/8/2022,213.76,Bank Transfer
11,21,4,4/17/2024,1193.18,Bank Transfer
12,11,71,6/24/2022,4657.4,Credit Card
13,36,92,5/13/2023,2517.58,Credit Card
14,41,18,11/4/2024,1861.21,Cash
15,65,91,12/23/2022,1136.28,Credit Card
16,71,66,10/16/2022,395.2,Bank Transfer
17,34,93,8/25/2022,2861.81,Credit Card
18,30,96,1/9/2023,3800.88,Credit Card
19,27,90,12/20/2023,726.04,Cash
20,83,56,1/29/2024,2279.48,Cash
21,25,74,12/5/2024,724.98,Bank Transfer
22,40,44,3/9/2024,1695.39,Credit Card
23,71,31,6/30/2022,4444.32,Credit Card
24,83,94,6/24/2023,4363.25,Credit Card
25,27,42,9/6/2024,3420.1,Cash
26,98,27,5/21/2022,436.05,Cash
27,95,87,11/2/2023,4083.61,Cash
28,28,53,12/10/2023,2924.72,Cash
29,31,87,6/3/2024,4187.68,Cash
30,2,92,1/21/2023,2071.42,Credit Card
31,68,29,12/13/2022,4203.84,Cash
32,58,37,8/15/2023,3194.45,Credit Card
33,92,37,2/8/2023,3419.43,Cash
34,5,79,3/5/2024,4841.57,Cash
35,10,14,3/13/2024,4626.45,Credit Card
36,57,69,10/19/2022,1158.87,Cash
37,56,62,10/12/2024,2872.13,Bank Transfer
38,67,49,6/16/2022,3526.79,Cash
39,57,79,7/17/2022,2154.04,Credit Card
40,72,93,10/30/2022,3039.71,Bank Transfer
41,14,90,1/1/2024,141.96,Bank Transfer
42,23,20,12/9/2024,4905.77,Bank Transfer
43,24,64,7/14/2022,4597.34,Cash
44,59,100,1/10/2023,4344.08,Bank Transfer
45,65,46,8/28/2022,1572.45,Bank Transfer
46,41,92,11/6/2023,1676.35,Bank Transfer
47,94,47,11/15/2022,2564.59,Cash
48,38,45,2/19/2024,1853.13,Cash
49,35,40,12/27/2024,4885.98,Cash
50,76,90,11/27/2022,3485,Cash
51,64,99,2/16/2025,1334.27,Bank Transfer
52,85,38,4/3/2024,1747.73,Credit Card
53,2,9,9/6/2022,3687.47,Bank Transfer
54,66,97,9/8/2023,2034.28,Bank Transfer
55,51,14,11/18/2024,4463.73,Credit Card
56,97,97,5/13/2022,3538.77,Cash
57,54,29,1/27/2024,128,Bank Transfer
58,43,24,3/26/2025,4209.75,Cash
59,29,75,4/8/2025,1363.77,Credit Card
60,19,28,2/21/2023,1140.79,Credit Card
61,3,35,10/14/2024,2719.14,Bank Transfer
62,87,8,12/21/2022,3493.1,Bank Transfer
63,92,4,6/21/2022,4265.87,Credit Card
64,40,81,3/29/2023,1260.52,Credit Card
65,95,6,4/9/2023,3148.08,Credit Card
66,99,30,12/28/2024,3306.07,Cash
67,68,19,12/1/2023,879.7,Bank Transfer
68,21,54,6/10/2023,3169.56,Cash
69,39,86,1/22/2023,4927.4,Cash
70,80,54,5/3/2023,2637.6,Bank Transfer
71,1,9,12/12/2023,2758.46,Credit Card
72,84,73,8/31/2023,166.16,Cash
73,22,19,7/7/2024,2762.63,Bank Transfer
74,59,44,1/24/2025,1805.26,Bank Transfer
75,58,51,10/25/2023,4946.49,Credit Card
76,68,56,6/7/2024,2856.27,Credit Card
77,46,48,9/21/2023,2047.23,Credit Card
78,28,94,8/25/2024,1977.51,Cash
79,17,45,6/16/2022,1862.35,Bank Transfer
80,5,52,4/27/2024,3457.29,Bank Transfer
81,76,19,8/9/2023,621.04,Bank Transfer
82,90,76,6/20/2022,4893.85,Cash
83,33,86,3/7/2024,2386.14,Credit Card
84,6,36,11/12/2024,1986.55,Credit Card
85,30,9,12/14/2024,4238.44,Bank Transfer
86,18,44,3/26/2024,439.06,Credit Card
87,3,60,6/10/2023,3885.41,Credit Card
88,9,29,5/2/2023,1529.6,Credit Card
89,86,43,7/30/2022,2939.49,Credit Card
90,29,30,3/3/2025,3203.6,Cash
91,71,55,11/12/2023,947.52,Bank Transfer
92,6,96,5/19/2023,3387.85,Credit Card
93,38,76,6/14/2023,2843.86,Bank Transfer
94,53,9,9/15/2023,2302.28,Bank Transfer
95,49,87,4/2/2025,4677.06,Cash
96,43,89,3/28/2023,3033.33,Credit Card
97,53,8,3/22/2025,2812.05,Credit Card
98,7,66,4/29/2023,4080.12,Credit Card
99,51,77,1/25/2025,2899.12,Credit Card
100,85,33,10/2/2023,4561.78,Credit Card
